country,orig_cat_02_11,num_orig_cat_02_11
St. Kitts and Nevis,Extreme Data Deprivation (0 surveys),1
Vanuatu,Extreme Data Deprivation (0 surveys),1
Tuvalu,Extreme Data Deprivation (0 surveys),1
Turkmenistan,Extreme Data Deprivation (0 surveys),1
Trinidad and Tobago,Extreme Data Deprivation (0 surveys),1
Tonga,Extreme Data Deprivation (0 surveys),1
Suriname,Extreme Data Deprivation (0 surveys),1
St. Vincent and the Grenadines,Extreme Data Deprivation (0 surveys),1
St. Lucia,Extreme Data Deprivation (0 surveys),1
Somalia,Extreme Data Deprivation (0 surveys),1
Samoa,Extreme Data Deprivation (0 surveys),1
Palau,Extreme Data Deprivation (0 surveys),1
Myanmar,Extreme Data Deprivation (0 surveys),1
"Micronesia, Fed. Sts.",Extreme Data Deprivation (0 surveys),1
Marshall Islands,Extreme Data Deprivation (0 surveys),1
Libya,Extreme Data Deprivation (0 surveys),1
"Korea, Rep.",Extreme Data Deprivation (0 surveys),1
"Korea, Dem. Rep.",Extreme Data Deprivation (0 surveys),1
Kiribati,Extreme Data Deprivation (0 surveys),1
Haiti,Extreme Data Deprivation (0 surveys),1
Grenada,Extreme Data Deprivation (0 surveys),1
Guyana,Extreme Data Deprivation (0 surveys),1
Eritrea,Extreme Data Deprivation (0 surveys),1
Dominica,Extreme Data Deprivation (0 surveys),1
Cuba,Extreme Data Deprivation (0 surveys),1
Belize,Extreme Data Deprivation (0 surveys),1
Antigua and Barbuda,Extreme Data Deprivation (0 surveys),1
American Samoa,Extreme Data Deprivation (0 surveys),1
Algeria,Extreme Data Deprivation (0 surveys),1
Zimbabwe,Moderate Data Deprivation (1 survey),2
Seychelles,Moderate Data Deprivation (1 survey),2
"Yemen, Rep.",Moderate Data Deprivation (1 survey),2
Timor-Leste,Moderate Data Deprivation (1 survey),2
Tanzania,Moderate Data Deprivation (1 survey),2
Swaziland,Moderate Data Deprivation (1 survey),2
Sudan,Moderate Data Deprivation (1 survey),2
South Sudan,Moderate Data Deprivation (1 survey),2
Solomon Islands,Moderate Data Deprivation (1 survey),2
São Tomé and Principe,Moderate Data Deprivation (1 survey),2
Papua New Guinea,Moderate Data Deprivation (1 survey),2
Morocco,Moderate Data Deprivation (1 survey),2
Mauritius,Moderate Data Deprivation (1 survey),2
Maldives,Moderate Data Deprivation (1 survey),2
Liberia,Moderate Data Deprivation (1 survey),2
Lebanon,Moderate Data Deprivation (1 survey),2
Kenya,Moderate Data Deprivation (1 survey),2
Iraq,Moderate Data Deprivation (1 survey),2
"Iran, Islamic Rep.",Moderate Data Deprivation (1 survey),2
Ghana,Moderate Data Deprivation (1 survey),2
Gabon,Moderate Data Deprivation (1 survey),2
Equatorial Guinea,Moderate Data Deprivation (1 survey),2
Djibouti,Moderate Data Deprivation (1 survey),2
"Congo, Dem. Rep.",Moderate Data Deprivation (1 survey),2
Comoros,Moderate Data Deprivation (1 survey),2
Cameroon,Moderate Data Deprivation (1 survey),2
Burundi,Moderate Data Deprivation (1 survey),2
Angola,Moderate Data Deprivation (1 survey),2
